ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
13024284,3/28/2023 16:00,THEFT,$500 AND UNDER,STREET,False,False,2514,25.0,31.0,41.93740215,-87.76155186
13025260,3/28/2023 17:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,824,8.0,16.0,41.78932891,-87.69611718
13024382,3/28/2023 18:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2232,22.0,34.0,41.70645385,-87.63796027
13024650,3/28/2023 20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,835,8.0,18.0,41.75806149,-87.68795648
13024915,3/28/2023 20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2232,22.0,34.0,41.70620774,-87.64402748
13024860,3/28/2023 22:00,BATTERY,SIMPLE,STREET,False,False,432,4.0,10.0,,
13031795,3/28/2023 22:05,THEFT,OVER $500,STREET,False,False,1934,19.0,44.0,,
13028501,3/29/2023 2:25,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,False,False,2432,24.0,49.0,41.99865033,-87.66552533
13024958,3/29/2023 4:00,THEFT,OVER $500,STREET,False,False,2232,22.0,34.0,41.70412858,-87.64879205
13025193,3/29/2023 6:50,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,225,2.0,3.0,41.79599104,-87.63054249
13041236,3/29/2023 9:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1224,12.0,28.0,,
13031798,3/29/2023 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1925,19.0,44.0,,
13027790,3/29/2023 11:50,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1913,19.0,46.0,,
13027792,3/29/2023 12:22,THEFT,RETAIL THEFT,DRUG STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
13028689,3/29/2023 12:25,THEFT,RETAIL THEFT,DRUG STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
13027781,3/29/2023 14:41,THEFT,$500 AND UNDER,RESIDENCE,False,False,414,4.0,8.0,,
13025627,3/29/2023 16:11,LIQUOR LAW VIOLATION,SELL / GIVE / DELIVER LIQUOR TO MINOR,TAVERN / LIQUOR STORE,True,False,2032,20.0,47.0,41.96887465,-87.67006151
13027031,3/29/2023 20:30,THEFT,OVER $500,STREET,False,False,1215,12.0,27.0,41.88663026,-87.66015259
13033298,3/30/2023 9:30,THEFT,FROM BUILDING,RESIDENCE,False,False,1121,11.0,27.0,41.89450711,-87.71140624
13026562,3/30/2023 14:16,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,113,1.0,4.0,,
13026489,3/30/2023 15:50,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,18.0,2.0,41.89876792,-87.62411633
13028696,3/30/2023 18:25,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1.0,42.0,,
13026820,3/30/2023 20:46,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,112,1.0,42.0,41.88152908,-87.62775517
13026940,3/31/2023 0:06,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,2022,20.0,48.0,41.98834122,-87.65676102
13029631,3/31/2023 1:00,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1832,18.0,2.0,,
13035656,3/31/2023 9:00,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,2013,20.0,48.0,41.98924362,-87.66511973
13028219,3/31/2023 11:10,BATTERY,SIMPLE,SIDEWALK,False,False,2531,25.0,29.0,41.90261802,-87.77416816
13028165,3/31/2023 12:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,331,3.0,5.0,41.76714898,-87.56749319
13036683,3/31/2023 15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2411,24.0,50.0,,
13027836,3/31/2023 15:32,THEFT,$500 AND UNDER,APARTMENT,False,False,1133,11.0,24.0,41.87268056,-87.71416602
13027521,3/31/2023 15:38,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,114,1.0,42.0,41.88511212,-87.62448405
13029629,3/31/2023 15:49,THEFT,OVER $500,OTHER (SPECIFY),False,False,1834,18.0,42.0,,
13029365,3/31/2023 15:55,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,825,8.0,16.0,41.77869341,-87.68362507
13027538,3/31/2023 16:04,BATTERY,SIMPLE,GAS STATION,True,False,113,1.0,4.0,,
13029645,3/31/2023 18:00,THEFT,FROM BUILDING,APARTMENT,False,False,1434,14.0,1.0,,
13028325,3/31/2023 20:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2022,20.0,48.0,41.98639249,-87.65670073
13035803,3/31/2023 20:21,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1924,19.0,44.0,,
13027997,3/31/2023 21:50,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,2514,25.0,30.0,41.9280204,-87.76612998
13028010,4/1/2023 0:00,ASSAULT,SIMPLE,RESIDENCE,False,True,834,8.0,18.0,41.73949544,-87.71782139
13130728,4/1/2023 0:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,731,7.0,6.0,,
13031342,4/1/2023 0:00,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,False,False,1834,18.0,42.0,41.88899385,-87.62693483
13129251,4/1/2023 0:01,THEFT,OVER $500,APARTMENT,False,False,2424,24.0,49.0,42.01845867,-87.68045413
13028189,4/1/2023 7:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1034,10.0,25.0,41.84712874,-87.69116904
13029636,4/1/2023 8:20,THEFT,OVER $500,SIDEWALK,False,False,122,1.0,42.0,,
13028371,4/1/2023 11:35,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,1933,19.0,44.0,41.9399206,-87.65319329
13029657,4/1/2023 12:36,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,123,1.0,25.0,41.86825618,-87.63240229
13032538,4/1/2023 13:00,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,421,4.0,7.0,41.75447626,-87.56386167
13029608,4/1/2023 18:00,THEFT,OVER $500,STREET,False,False,831,8.0,17.0,41.77364049,-87.69377593
13029630,4/1/2023 18:30,THEFT,OVER $500,CTA BUS STOP,False,False,234,2.0,5.0,,
13028851,4/1/2023 20:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2524,25.0,31.0,41.93111276,-87.73681267
13028872,4/1/2023 20:34,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,324,3.0,8.0,41.75953221,-87.59324749
13029493,4/2/2023 0:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,1834,18.0,42.0,41.88899385,-87.62693483
13029017,4/2/2023 0:01,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1831,18.0,42.0,41.89558668,-87.63475174
13028971,4/2/2023 2:46,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1031,10.0,22.0,41.83474251,-87.71696836
13030243,4/2/2023 9:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,331,3.0,5.0,41.76805444,-87.56911732
13029652,4/2/2023 10:25,THEFT,FROM BUILDING,APARTMENT,False,False,323,3.0,6.0,,
13029231,4/2/2023 11:11,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,True,False,1511,15.0,29.0,41.90101832,-87.76804036
13029439,4/2/2023 15:20,BATTERY,SIMPLE,STREET,False,False,1421,14.0,1.0,41.91025038,-87.69384321
13029467,4/2/2023 16:45,ASSAULT,SIMPLE,SIDEWALK,False,False,922,9.0,15.0,41.81362629,-87.70099001
13053418,4/3/2023 0:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,832,8.0,16.0,41.77315511,-87.6796997
13029941,4/3/2023 1:04,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,132,1.0,3.0,41.85428909,-87.62365358
13029949,4/3/2023 2:55,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,311,3.0,20.0,41.78120331,-87.61564959
13036110,4/3/2023 4:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,1424,14.0,1.0,,
13031270,4/3/2023 7:00,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,STREET,False,False,1234,12.0,25.0,41.85572507,-87.68407936
13054705,4/3/2023 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,813,8.0,13.0,41.77782103,-87.74105106
13061632,4/3/2023 13:45,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,834,8.0,18.0,41.74869985,-87.74131881
13030536,4/3/2023 14:30,CRIMINAL DAMAGE,TO PROPERTY,HOSPITAL BUILDING / GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
13030959,4/3/2023 19:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1111,11.0,37.0,41.9016646,-87.73211315
13030726,4/3/2023 20:11,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,1122,11.0,28.0,41.87713466,-87.7218818
13030922,4/3/2023 21:08,PUBLIC PEACE VIOLATION,BOMB THREAT,HOTEL / MOTEL,False,False,1834,18.0,42.0,41.88899385,-87.62693483
13031202,4/3/2023 22:18,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,431,4.0,7.0,41.71823028,-87.57098258
13030964,4/4/2023 2:12,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,2523,25.0,30.0,41.93585228,-87.72173288
13078321,4/4/2023 9:15,THEFT,OVER $500,OTHER (SPECIFY),False,False,2032,20.0,47.0,,
13031357,4/4/2023 9:30,ASSAULT,SIMPLE,SIDEWALK,False,False,1723,17.0,35.0,41.95793451,-87.71549222
13032913,4/4/2023 15:20,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1.0,42.0,,
13031522,4/4/2023 15:26,THEFT,$500 AND UNDER,APARTMENT,False,True,713,7.0,16.0,41.79174062,-87.65481339
13035559,4/4/2023 15:34,THEFT,OVER $500,STREET,False,False,2022,20.0,48.0,41.98639249,-87.65670073
13031981,4/4/2023 22:41,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,1021,10.0,24.0,41.86390688,-87.70803172
13085895,4/5/2023 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GOVERNMENT BUILDING / PROPERTY,False,False,2212,22.0,19.0,41.69101402,-87.66757819
13032245,4/5/2023 9:00,THEFT,PURSE-SNATCHING,STREET,False,False,2221,22.0,19.0,41.72143567,-87.68208127
13032342,4/5/2023 9:30,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,1131,11.0,28.0,41.87513246,-87.73617322
13032307,4/5/2023 10:01,ASSAULT,AGGRAVATED - HANDGUN,STREET,True,True,512,5.0,9.0,41.7046933,-87.60581146
13032487,4/5/2023 10:50,ASSAULT,AGGRAVATED - HANDGUN,SMALL RETAIL STORE,False,False,225,2.0,3.0,41.79599104,-87.63054249
13032699,4/5/2023 11:17,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,HOTEL / MOTEL,True,False,1834,18.0,42.0,41.88899385,-87.62693483
13039630,4/5/2023 12:00,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,False,False,331,3.0,5.0,41.77308501,-87.56833541
13033379,4/5/2023 12:15,ASSAULT,SIMPLE,SIDEWALK,False,False,1831,18.0,42.0,41.89599301,-87.63568392
13035782,4/5/2023 13:13,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,834,8.0,18.0,41.74869985,-87.74131881
13042236,4/5/2023 15:29,DECEPTIVE PRACTICE,BOGUS CHECK,CREDIT UNION,True,False,225,2.0,20.0,41.79599104,-87.63054249
13032911,4/5/2023 17:20,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1833,18.0,42.0,,
13032927,4/5/2023 18:01,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,323,3.0,6.0,,
13032900,4/5/2023 18:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1833,18.0,2.0,41.89876792,-87.62411633
13046547,4/6/2023 0:00,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,HOSPITAL BUILDING / GROUNDS,False,True,411,4.0,8.0,41.757631,-87.58570825
13033626,4/6/2023 5:05,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,False,False,132,1.0,4.0,,
13049702,4/6/2023 9:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1832,18.0,42.0,,
13033481,4/6/2023 11:59,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1024,10.0,22.0,41.85110631,-87.71132032
13038775,4/6/2023 12:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,COMMERCIAL / BUSINESS OFFICE,False,False,1232,12.0,25.0,41.87790596,-87.64987086
13035748,4/6/2023 16:39,THEFT,FROM BUILDING,APARTMENT,False,False,1414,14.0,1.0,,
13034509,4/6/2023 18:00,ASSAULT,SIMPLE,APARTMENT,False,True,1222,12.0,27.0,41.88647311,-87.70206064
13036244,4/6/2023 18:00,THEFT,OVER $500,STREET,False,False,1831,18.0,42.0,41.89468341,-87.64284936
13034013,4/6/2023 20:10,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARK PROPERTY,True,True,723,7.0,20.0,41.77719734,-87.64080047
13033990,4/6/2023 22:16,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,1122,11.0,37.0,41.89248488,-87.7247765
13035757,4/6/2023 23:15,THEFT,POCKET-PICKING,CTA TRAIN,False,False,1412,14.0,35.0,,
13034020,4/6/2023 23:42,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,911,9.0,12.0,41.82458881,-87.6958704
13130310,4/7/2023 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,235,2.0,5.0,,
13038095,4/7/2023 7:29,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1834,18.0,42.0,41.88899385,-87.62693483
13113415,4/7/2023 8:00,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,2013,20.0,48.0,41.98924362,-87.66511973
13034481,4/7/2023 10:37,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,132,1.0,4.0,,
13035800,4/7/2023 12:51,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1.0,42.0,,
13034966,4/7/2023 14:27,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,631,6.0,6.0,41.74685403,-87.62288853
13035766,4/7/2023 16:20,THEFT,POCKET-PICKING,SIDEWALK,False,False,111,1.0,42.0,,
13035805,4/7/2023 16:45,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1833,18.0,42.0,,
13034911,4/7/2023 19:42,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,225,2.0,3.0,41.79599104,-87.63054249
13035737,4/7/2023 22:14,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,214,2.0,4.0,41.81901139,-87.6047721
13048305,4/8/2023 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2012,20.0,40.0,41.97980606,-87.67075352
13035506,4/8/2023 11:58,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,STREET,True,False,1723,17.0,35.0,41.96825661,-87.72650852
13035579,4/8/2023 14:40,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,225,2.0,3.0,41.79599104,-87.63054249
13037846,4/8/2023 18:40,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1924,19.0,44.0,,
13035819,4/8/2023 19:50,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,214,2.0,4.0,41.81901139,-87.6047721
13035894,4/8/2023 20:03,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,True,False,432,4.0,10.0,,
13035971,4/8/2023 20:20,BATTERY,SIMPLE,STREET,False,False,1833,18.0,2.0,41.89876792,-87.62411633
13040057,4/8/2023 20:20,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,124,1.0,25.0,,
13036674,4/8/2023 23:00,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1924,19.0,44.0,,
13036033,4/8/2023 23:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2411,24.0,50.0,42.00866234,-87.68878162
13036077,4/9/2023 1:00,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1532,15.0,28.0,41.88363814,-87.7551863
13044440,4/9/2023 2:30,THEFT,OVER $500,APARTMENT,False,False,215,2.0,3.0,,
13036668,4/9/2023 4:11,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1424,14.0,1.0,,
13036141,4/9/2023 5:03,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,411,4.0,8.0,41.757631,-87.58570825
13037863,4/9/2023 5:50,THEFT,FROM BUILDING,AIRPORT EXTERIOR - SECURE AREA,False,False,813,8.0,23.0,,
13038264,4/9/2023 9:34,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,False,1713,17.0,33.0,41.96974387,-87.70606735
13043407,4/9/2023 12:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SPORTS ARENA / STADIUM,False,False,1223,12.0,27.0,,
13038291,4/9/2023 16:00,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,False,False,912,9.0,25.0,41.83450736,-87.68278936
13037857,4/9/2023 20:50,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,1224,12.0,27.0,,
13036762,4/9/2023 21:30,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,825,8.0,16.0,41.77920182,-87.68764557
13037357,4/10/2023 9:00,STALKING,SIMPLE,APARTMENT,False,False,1225,12.0,27.0,41.87716145,-87.67653695
13086497,4/10/2023 9:50,THEFT,FROM BUILDING,APARTMENT,False,False,921,9.0,12.0,41.82276769,-87.69556928
13037616,4/10/2023 10:00,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,712,7.0,16.0,41.78767082,-87.64741635
13038203,4/10/2023 12:00,MOTOR VEHICLE THEFT,AUTOMOBILE,HOSPITAL BUILDING / GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
13037718,4/10/2023 12:51,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1225,12.0,27.0,41.87716145,-87.67653695
13040064,4/10/2023 14:25,THEFT,OVER $500,STREET,False,False,1212,12.0,26.0,41.89779392,-87.68935775
13037761,4/10/2023 14:46,ROBBERY,ARMED - HANDGUN,GAS STATION,False,False,2514,25.0,31.0,41.9280204,-87.76612998
13048694,4/10/2023 19:25,THEFT,$500 AND UNDER,APARTMENT,False,False,1234,12.0,25.0,,
13038175,4/11/2023 1:10,CRIMINAL TRESPASS,TO LAND,SIDEWALK,True,False,1834,18.0,42.0,41.88899385,-87.62693483
13038150,4/11/2023 2:25,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,False,False,1122,11.0,27.0,41.89227288,-87.71744028
13038983,4/11/2023 12:15,THEFT,POCKET-PICKING,RESTAURANT,False,False,1834,18.0,42.0,,
13039345,4/11/2023 12:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1014,10.0,24.0,41.86006697,-87.72011718
13039070,4/11/2023 13:00,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,False,False,1834,18.0,42.0,41.88899385,-87.62693483
13040060,4/11/2023 13:30,THEFT,OVER $500,SIDEWALK,False,False,1821,18.0,2.0,41.91109135,-87.64014493
13038732,4/11/2023 15:30,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1115,11.0,28.0,41.87965637,-87.73433178
13045324,4/11/2023 23:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2431,24.0,49.0,42.00663627,-87.66889673
13040767,4/12/2023 0:00,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,1235,12.0,25.0,41.85510303,-87.66462748
13071432,4/12/2023 0:01,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,123,1.0,34.0,41.87285385,-87.63257603
13064714,4/12/2023 0:01,THEFT,OVER $500,APARTMENT,False,False,1211,12.0,36.0,41.89932133,-87.69308172
13039284,4/12/2023 1:09,ASSAULT,SIMPLE,CTA STATION,False,False,923,9.0,14.0,41.80462016,-87.68436817
13039402,4/12/2023 5:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,812,8.0,13.0,41.7836125,-87.78148421
13039980,4/12/2023 7:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,931,9.0,15.0,41.80119729,-87.67747098
13039415,4/12/2023 8:40,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,True,812,8.0,13.0,41.7836125,-87.78148421
13041364,4/12/2023 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2521,25.0,31.0,41.92967853,-87.74982429
13040063,4/12/2023 11:15,THEFT,RETAIL THEFT,DRUG STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
13043109,4/12/2023 11:40,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,924,9.0,12.0,41.80842331,-87.68283691
13039710,4/12/2023 12:00,CRIMINAL DAMAGE,TO PROPERTY,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,1021,10.0,24.0,41.86390688,-87.70803172
13040442,4/12/2023 12:45,BATTERY,SIMPLE,STREET,False,False,1133,11.0,24.0,41.87329229,-87.71974478
13040108,4/12/2023 15:05,THEFT,FROM BUILDING,RESIDENCE - GARAGE,False,False,123,1.0,4.0,,
13040403,4/12/2023 23:33,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
13040473,4/13/2023 0:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,523,5.0,9.0,41.67200285,-87.62248236
13040440,4/13/2023 2:15,BATTERY,SIMPLE,STREET,False,False,634,6.0,21.0,41.7248933,-87.62632485
13040597,4/13/2023 8:15,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,121,1.0,34.0,41.87634202,-87.6439501
13040770,4/13/2023 10:04,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,False,False,2013,20.0,48.0,41.98924362,-87.66511973
13045492,4/13/2023 11:30,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1913,19.0,46.0,,
13047599,4/13/2023 13:25,THEFT,$500 AND UNDER,APARTMENT,False,False,321,3.0,5.0,41.7744976,-87.59293983
13040921,4/13/2023 14:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,5.0,9.0,41.67200285,-87.62248236
13041296,4/13/2023 15:30,BATTERY,SIMPLE,CTA BUS,False,False,231,2.0,3.0,41.7980119,-87.61606353
13042369,4/13/2023 15:45,THEFT,OVER $500,PARK PROPERTY,False,False,2412,24.0,50.0,,
13041073,4/13/2023 16:10,BATTERY,SIMPLE,STREET,False,False,412,4.0,8.0,41.73706089,-87.57541676
13041223,4/13/2023 19:53,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1014,10.0,24.0,41.85251872,-87.71624348
13042354,4/14/2023 1:45,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1812,18.0,43.0,,
13043639,4/14/2023 7:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,1613,16.0,41.0,41.97938151,-87.81374692
13045477,4/14/2023 10:30,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,123,1.0,25.0,41.86825618,-87.63240229
13042273,4/14/2023 11:00,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,834,8.0,18.0,41.73933269,-87.7300829
13041954,4/14/2023 11:54,THEFT,FROM BUILDING,RESIDENCE,False,False,1922,19.0,47.0,41.94266533,-87.66874532
13042351,4/14/2023 13:50,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,1833,18.0,2.0,,
13042122,4/14/2023 15:31,BATTERY,SIMPLE,RESTAURANT,False,False,832,8.0,16.0,41.77501552,-87.68353021
13042927,4/14/2023 18:00,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1934,19.0,44.0,41.93559562,-87.63851244
13077315,4/14/2023 22:00,THEFT,FROM BUILDING,APARTMENT,False,False,1812,18.0,43.0,,
13130149,4/15/2023 0:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,611,6.0,17.0,,
13042941,4/15/2023 4:00,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1223,12.0,27.0,41.88415205,-87.67288484
13043406,4/15/2023 9:20,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,834,8.0,18.0,41.74869985,-87.74131881
13045458,4/15/2023 9:45,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,False,False,2012,20.0,40.0,,
13043876,4/15/2023 11:00,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1614,16.0,41.0,41.97373638,-87.84429011
13066670,4/15/2023 11:10,THEFT,$500 AND UNDER,APARTMENT,False,False,2522,25.0,31.0,41.92265312,-87.74870878
13045963,4/15/2023 12:00,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,False,False,1925,19.0,46.0,41.95458447,-87.64837578
13047561,4/15/2023 12:10,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,2233,22.0,34.0,,
13043496,4/15/2023 14:00,BATTERY,SIMPLE,STREET,False,False,322,3.0,6.0,41.76888502,-87.61534336
13045486,4/15/2023 16:00,THEFT,OVER $500,ALLEY,False,False,1921,19.0,47.0,,
13071059,4/15/2023 17:00,THEFT,$500 AND UNDER,APARTMENT,False,False,1935,19.0,43.0,,
13045449,4/15/2023 17:30,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1434,14.0,32.0,,
13046581,4/15/2023 19:15,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,False,False,1622,16.0,45.0,41.98375004,-87.77511394
