ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
13101339,6/11/2022 13:00,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1215,12.0,27.0,,
12726638,6/11/2022 13:30,THEFT,RETAIL THEFT,GAS STATION,False,False,2514,25.0,30.0,41.9280204,-87.76612998
12736418,6/11/2022 13:45,THEFT,FROM BUILDING,APARTMENT,False,False,1821,18.0,2.0,,
12726700,6/11/2022 13:51,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,832,8.0,18.0,41.76428964,-87.67945613
13103515,6/11/2022 16:29,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,421,4.0,7.0,,
12726878,6/11/2022 16:49,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE - PORCH / HALLWAY,True,False,313,3.0,20.0,41.7814147,-87.60432891
12727364,6/11/2022 20:00,THEFT,OVER $500,SIDEWALK,False,False,1821,18.0,2.0,41.90622764,-87.63455859
12727499,6/11/2022 20:44,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,123,1.0,25.0,41.86825618,-87.63240229
12728751,6/11/2022 21:00,THEFT,$500 AND UNDER,STREET,False,False,2515,25.0,37.0,41.91548461,-87.75892581
12727369,6/11/2022 22:50,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,313,3.0,20.0,41.78406541,-87.60558586
12727198,6/12/2022 3:00,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,112,1.0,34.0,41.88035439,-87.62773137
12729924,6/12/2022 14:30,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,1423,14.0,26.0,,
12728896,6/12/2022 17:56,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1.0,42.0,,
12978882,6/13/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,423,4.0,7.0,,
12735782,6/13/2022 6:00,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,322,3.0,6.0,41.77219607,-87.61865342
12728684,6/13/2022 7:00,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18.0,42.0,41.88958211,-87.62664923
12728884,6/13/2022 8:40,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,False,False,121,1.0,42.0,,
12949929,6/13/2022 9:00,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,False,False,2212,22.0,19.0,,
12736890,6/13/2022 9:19,BATTERY,SIMPLE,CTA TRAIN,False,False,122,1.0,4.0,,
12972453,6/13/2022 12:00,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,False,False,1711,17.0,39.0,,
12728462,6/13/2022 12:20,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,True,False,513,5.0,9.0,41.69441714,-87.60559042
12744262,6/13/2022 13:15,NARCOTICS,FORFEIT PROPERTY,HOTEL / MOTEL,True,False,111,1.0,42.0,,
12729645,6/13/2022 16:30,INTIMIDATION,EXTORTION,APARTMENT,False,False,2433,24.0,48.0,41.99315816,-87.65831019
12737541,6/13/2022 16:50,THEFT,OVER $500,OTHER (SPECIFY),False,False,1834,18.0,42.0,,
12729018,6/13/2022 17:45,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,322,3.0,20.0,41.77113297,-87.6154026
12729269,6/13/2022 18:00,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1422,14.0,26.0,41.90465524,-87.70785835
12729603,6/13/2022 20:30,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,632,6.0,8.0,41.73301373,-87.60350258
12729089,6/13/2022 20:47,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,632,6.0,8.0,41.73301373,-87.60350258
12981987,6/14/2022 0:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,223,2.0,3.0,,
13106121,6/14/2022 0:00,THEFT,OVER $500,RESIDENCE,False,False,1611,16.0,41.0,,
12729123,6/14/2022 3:30,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,914,9.0,11.0,41.84172128,-87.6436209
12736035,6/14/2022 7:00,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
12836524,6/14/2022 10:53,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,1122,11.0,28.0,,
12796737,6/14/2022 12:05,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,SIDEWALK,True,False,1112,11.0,27.0,,
12772996,6/14/2022 13:01,NARCOTICS,MANUFACTURE / DELIVER - CRACK,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
13045450,6/14/2022 13:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,815,8.0,23.0,,
12729921,6/14/2022 14:40,THEFT,RETAIL THEFT,DRUG STORE,False,False,112,1.0,42.0,,
12943160,6/14/2022 17:35,THEFT,OVER $500,SMALL RETAIL STORE,False,False,1811,18.0,2.0,,
12730211,6/14/2022 22:00,THEFT,OVER $500,RESIDENCE,False,True,1532,15.0,28.0,41.88311106,-87.74703127
12998569,6/14/2022 23:30,BATTERY,SIMPLE,STREET,False,False,1814,18.0,43.0,,
13040025,6/15/2022 7:30,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,423,4.0,10.0,,
12922045,6/15/2022 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,2424,24.0,49.0,,
12765613,6/15/2022 9:28,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12731005,6/15/2022 10:13,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,111,1.0,42.0,,
12730800,6/15/2022 11:30,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,424,4.0,10.0,41.73120199,-87.55128398
12740306,6/15/2022 12:00,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,False,2433,24.0,48.0,41.99315816,-87.65831019
12788356,6/15/2022 12:00,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1624,16.0,38.0,41.95292986,-87.78537507
12732596,6/15/2022 12:01,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,225,2.0,3.0,41.79599104,-87.63054249
12836526,6/15/2022 12:11,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1112,11.0,37.0,,
12730799,6/15/2022 13:20,THEFT,$500 AND UNDER,APARTMENT,False,False,2413,24.0,40.0,41.99355232,-87.68236779
12731395,6/15/2022 13:30,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,OTHER (SPECIFY),False,False,632,6.0,6.0,41.7408875,-87.60615421
12731019,6/15/2022 13:30,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1822,18.0,27.0,,
12736381,6/15/2022 14:01,THEFT,OVER $500,PARK PROPERTY,False,False,1935,19.0,43.0,,
12775205,6/15/2022 15:11,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,714,7.0,15.0,,
12730889,6/15/2022 16:00,ASSAULT,SIMPLE,SIDEWALK,False,False,321,3.0,5.0,41.77421257,-87.59044653
12731104,6/15/2022 20:45,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,623,6.0,6.0,,
12733725,6/15/2022 22:00,THEFT,OVER $500,STREET,False,False,1533,15.0,29.0,41.86932662,-87.74755744
12731191,6/15/2022 22:10,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2233,22.0,34.0,41.70443839,-87.63551008
12731234,6/15/2022 22:30,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,True,False,2422,24.0,49.0,42.0193715,-87.67118199
12731247,6/15/2022 23:55,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,2431,24.0,49.0,42.00782477,-87.67084182
12731926,6/16/2022 0:00,THEFT,OVER $500,RESTAURANT,False,False,1833,18.0,2.0,41.89876792,-87.62411633
12731498,6/16/2022 4:00,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,423,4.0,10.0,41.73860186,-87.55388725
12801538,6/16/2022 5:55,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,,
12738087,6/16/2022 7:00,THEFT,OVER $500,STREET,False,False,1411,14.0,32.0,41.92851309,-87.69185281
13012986,6/16/2022 9:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1224,12.0,27.0,,
12733290,6/16/2022 10:02,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2433,24.0,48.0,,
12855646,6/16/2022 10:04,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1123,11.0,28.0,,
13063582,6/16/2022 11:00,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,132,1.0,3.0,,
12798862,6/16/2022 11:23,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,True,False,1723,17.0,33.0,,
12958496,6/16/2022 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2512,25.0,36.0,,
12788355,6/16/2022 12:00,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1624,16.0,38.0,41.95292986,-87.78537507
12743497,6/16/2022 12:00,THEFT,OVER $500,STREET,False,False,1733,17.0,33.0,41.94106198,-87.70317283
12731912,6/16/2022 13:00,THEFT,$500 AND UNDER,STREET,False,False,1233,12.0,25.0,41.85937946,-87.66619446
12731894,6/16/2022 14:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,523,5.0,34.0,41.6715448,-87.64049929
12731903,6/16/2022 14:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,523,5.0,34.0,41.6715448,-87.64049929
12985086,6/16/2022 16:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,925,9.0,3.0,,
12732310,6/16/2022 20:15,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,True,False,324,3.0,8.0,41.7587536,-87.58742517
12766311,6/17/2022 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,False,False,2211,22.0,19.0,,
12732887,6/17/2022 0:01,THEFT,OVER $500,STREET,False,False,932,9.0,16.0,41.79455127,-87.66945989
12732500,6/17/2022 2:59,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,212,2.0,3.0,41.82909129,-87.62320914
12734316,6/17/2022 4:30,THEFT,$500 AND UNDER,APARTMENT,False,False,1432,14.0,32.0,,
12771928,6/17/2022 6:50,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,True,False,734,7.0,17.0,,
12732680,6/17/2022 8:47,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1113,11.0,28.0,41.87828331,-87.73784401
12732807,6/17/2022 11:00,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,825,8.0,16.0,41.7822891,-87.68617366
12732947,6/17/2022 12:03,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1123,11.0,28.0,41.88711187,-87.71607594
12733025,6/17/2022 13:50,ASSAULT,SIMPLE,ALLEY,False,False,1633,16.0,36.0,41.93833813,-87.78465098
12984268,6/17/2022 15:57,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,1614,16.0,41.0,,
12734325,6/17/2022 16:00,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,1022,10.0,24.0,,
12734455,6/17/2022 17:22,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE - PORCH / HALLWAY,False,True,632,6.0,6.0,41.7408875,-87.60615421
12737536,6/17/2022 17:35,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1723,17.0,35.0,,
12734147,6/17/2022 18:00,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2424,24.0,49.0,42.01588498,-87.67907105
12733430,6/17/2022 18:57,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,621,6.0,17.0,41.75427558,-87.64330818
12733353,6/17/2022 19:58,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,711,7.0,20.0,41.79181457,-87.64144623
12736929,6/17/2022 21:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1511,15.0,29.0,41.90022356,-87.77217611
12733617,6/17/2022 21:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1924,19.0,44.0,41.94372037,-87.6590782
12733395,6/17/2022 21:05,ROBBERY,AGGRAVATED,SIDEWALK,False,False,932,9.0,16.0,41.79446968,-87.67675112
12734305,6/17/2022 23:50,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1824,18.0,2.0,,
13050574,6/18/2022 0:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1214,12.0,27.0,,
13112452,6/18/2022 0:00,THEFT,OVER $500,STREET,False,False,1911,19.0,47.0,,
12734004,6/18/2022 1:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,815,8.0,14.0,41.80687052,-87.72967714
12733688,6/18/2022 1:50,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,12.0,1.0,41.8963567,-87.6635839
12738647,6/18/2022 2:40,THEFT,$500 AND UNDER,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,1912,19.0,47.0,,
12733805,6/18/2022 7:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,925,9.0,11.0,41.8162833,-87.63974857
12746361,6/18/2022 9:34,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12733944,6/18/2022 9:45,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1011,10.0,24.0,41.86521369,-87.72759038
12737543,6/18/2022 10:00,THEFT,OVER $500,RESTAURANT,False,False,111,1.0,42.0,,
12735759,6/18/2022 11:42,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",PARK PROPERTY,False,False,114,1.0,4.0,,
12956591,6/18/2022 13:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,1912,19.0,47.0,,
12734015,6/18/2022 13:30,THEFT,OVER $500,RESTAURANT,True,False,915,9.0,11.0,41.83049015,-87.64610081
12735234,6/18/2022 13:40,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,225,2.0,3.0,,
12734119,6/18/2022 15:30,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,1914,19.0,46.0,41.96590572,-87.64539748
12735821,6/18/2022 19:44,THEFT,OVER $500,STREET,False,False,1924,19.0,44.0,41.94025133,-87.64927533
12765043,6/18/2022 20:00,THEFT,POCKET-PICKING,STREET,False,False,1923,19.0,46.0,,
12734766,6/18/2022 20:30,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1633,16.0,36.0,41.94840563,-87.78500578
12734514,6/18/2022 21:00,CRIMINAL DAMAGE,TO VEHICLE,HOSPITAL BUILDING / GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
12734403,6/18/2022 21:18,ASSAULT,SIMPLE,APARTMENT,False,False,2512,25.0,29.0,41.91876245,-87.80608932
12972214,6/18/2022 22:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1411,14.0,32.0,,
12738140,6/18/2022 23:30,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,122,1.0,42.0,41.88320909,-87.63322305
12734690,6/19/2022 0:01,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,712,7.0,16.0,41.78519092,-87.64573778
12734671,6/19/2022 1:44,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1831,18.0,42.0,41.89318177,-87.6345943
12734560,6/19/2022 2:30,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,2515,25.0,30.0,41.92491301,-87.75986648
12738643,6/19/2022 6:00,THEFT,POCKET-PICKING,OTHER (SPECIFY),False,False,1022,10.0,24.0,,
12734769,6/19/2022 8:40,THEFT,RETAIL THEFT,GAS STATION,False,False,113,1.0,4.0,,
12734896,6/19/2022 9:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1114,11.0,28.0,41.88580393,-87.7317918
12821666,6/19/2022 10:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL / MOTEL,False,False,1834,18.0,42.0,41.88899385,-87.62693483
12740224,6/19/2022 14:00,THEFT,OVER $500,OTHER (SPECIFY),False,False,1032,10.0,12.0,41.83902476,-87.70653822
12735493,6/19/2022 14:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,323,3.0,5.0,41.76551076,-87.60507347
12735354,6/19/2022 16:00,BATTERY,SIMPLE,SIDEWALK,False,False,914,9.0,11.0,41.84309923,-87.64276201
12736386,6/19/2022 17:15,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,1022,10.0,24.0,,
12736219,6/19/2022 21:58,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,421,4.0,7.0,41.75721509,-87.56304463
12736161,6/19/2022 23:00,THEFT,OVER $500,STREET,False,False,2232,22.0,34.0,41.7134584,-87.65048774
13013582,6/20/2022 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,824,8.0,16.0,,
13021802,6/20/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,431,4.0,10.0,,
12735854,6/20/2022 1:00,ARSON,BY FIRE,PARK PROPERTY,False,False,132,1.0,4.0,,
12966802,6/20/2022 1:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2512,25.0,30.0,,
12735547,6/20/2022 1:07,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,2511,25.0,29.0,41.93148392,-87.80651745
12736469,6/20/2022 1:28,BATTERY,SIMPLE,STREET,False,False,713,7.0,16.0,41.79329893,-87.66456619
12735689,6/20/2022 5:50,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1034,10.0,12.0,41.85100165,-87.69425751
12976519,6/20/2022 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1913,19.0,46.0,,
12797957,6/20/2022 11:28,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12797749,6/20/2022 11:28,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12836538,6/20/2022 11:44,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1112,11.0,27.0,,
12771721,6/20/2022 11:46,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1112,11.0,27.0,,
12746964,6/20/2022 12:00,THEFT,OVER $500,RESIDENCE,False,False,1614,16.0,41.0,41.97373638,-87.84429011
13028331,6/20/2022 12:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1031,10.0,22.0,,
12738660,6/20/2022 12:15,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,1831,18.0,42.0,,
12738637,6/20/2022 16:19,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,211,2.0,3.0,,
12791067,6/20/2022 17:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,1834,18.0,42.0,,
12736260,6/20/2022 17:12,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,225,2.0,3.0,41.79599104,-87.63054249
12736544,6/20/2022 18:36,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1612,16.0,41.0,41.98514474,-87.82239516
12738055,6/20/2022 21:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,424,4.0,10.0,41.73484723,-87.54577705
12736567,6/20/2022 22:45,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,613,6.0,21.0,41.74647332,-87.64877849
12953450,6/21/2022 0:01,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2513,25.0,29.0,,
13046293,6/21/2022 9:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1621,16.0,41.0,,
12776318,6/21/2022 10:00,NARCOTICS,POSSESS - METHAMPHETAMINE,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12746377,6/21/2022 10:15,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12766982,6/21/2022 10:26,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12737123,6/21/2022 10:30,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,831,8.0,18.0,41.7645518,-87.69237434
12738991,6/21/2022 11:00,ASSAULT,SIMPLE,SIDEWALK,False,False,213,2.0,3.0,41.82909129,-87.62320914
12780885,6/21/2022 11:05,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12746373,6/21/2022 12:15,NARCOTICS,MANUFACTURE / DELIVER - CRACK,VACANT LOT / LAND,True,False,1133,11.0,24.0,,
12741286,6/21/2022 13:00,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,424,4.0,10.0,41.74234771,-87.54421971
12753536,6/21/2022 13:25,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),RESIDENCE - YARD (FRONT / BACK),True,False,1132,11.0,24.0,,
12768129,6/21/2022 13:58,NARCOTICS,MANUFACTURE / DELIVER - PCP,VEHICLE NON-COMMERCIAL,True,False,1011,10.0,24.0,,
12767939,6/21/2022 14:00,NARCOTICS,MANUFACTURE / DELIVER - CRACK,VEHICLE NON-COMMERCIAL,True,False,1011,10.0,24.0,,
12741560,6/21/2022 14:05,THEFT,OVER $500,STREET,False,False,614,6.0,17.0,41.74411442,-87.66814022
12738459,6/21/2022 16:30,THEFT,OVER $500,STREET,False,False,815,8.0,14.0,41.80369395,-87.7283609
12738153,6/21/2022 19:35,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,123,1.0,25.0,41.86825618,-87.63240229
12753561,6/21/2022 20:15,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,False,True,1421,14.0,1.0,41.91098446,-87.69212019
12737693,6/21/2022 20:30,THEFT,OVER $500,GAS STATION,False,False,113,1.0,4.0,,
12742288,6/22/2022 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,614,6.0,18.0,41.73836483,-87.67285284
12737949,6/22/2022 8:50,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2411,24.0,49.0,42.0174184,-87.68769225
13068356,6/22/2022 9:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1512,15.0,29.0,,
12984939,6/22/2022 9:00,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,False,True,2222,22.0,21.0,,
12765627,6/22/2022 9:00,NARCOTICS,FORFEIT PROPERTY,VEHICLE NON-COMMERCIAL,True,False,1214,12.0,27.0,,
12765632,6/22/2022 10:47,NARCOTICS,FORFEIT PROPERTY,APARTMENT,True,False,1214,12.0,27.0,,
13115716,6/22/2022 12:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,823,8.0,23.0,,
12872028,6/22/2022 12:08,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12872025,6/22/2022 12:11,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12767945,6/22/2022 12:40,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12740562,6/22/2022 12:47,THEFT,OVER $500,STREET,False,False,2223,22.0,21.0,41.7359132,-87.63554685
12739687,6/22/2022 18:00,THEFT,OVER $500,STREET,False,False,1911,19.0,47.0,41.96394148,-87.68754855
12738780,6/22/2022 19:05,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1131,11.0,24.0,41.8690902,-87.73946034
12738892,6/22/2022 20:45,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1632,16.0,38.0,41.94443192,-87.79836824
12739647,6/22/2022 21:25,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,623,6.0,6.0,,
12751048,6/23/2022 0:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT PARKING LOT,False,False,1651,16.0,41.0,,
13025426,6/23/2022 0:01,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,2433,24.0,48.0,,
12740702,6/23/2022 1:15,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,2411,24.0,50.0,,
12964371,6/23/2022 4:00,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,True,False,824,8.0,15.0,,
12784239,6/23/2022 10:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,42.0,41.87811322,-87.63415627
12746379,6/23/2022 11:13,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1122,11.0,28.0,,
12754128,6/23/2022 12:00,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,114,1.0,42.0,41.88787227,-87.61952133
